,Paris,Marseille,Lyon,Toulouse,Nice,Nantes,Strasbourg,Montpellier,Bordeaux,Lille
Paris,0,26091,15896,22992,31284,13313,16379,24819,19902,8838
Marseille,25736,0,10895,14210,7853,31835,26589,7127,21647,32111
Lyon,15630,10959,0,18108,16152,22999,16415,11025,19450,22006
Toulouse,22942,13969,17889,0,19163,19099,33422,9092,8912,30378
Nice,30771,7920,15930,19245,0,36870,29791,12162,26682,37146
Nantes,13309,31631,23022,19072,36824,0,28180,26754,11937,20745
Strasbourg,16240,26564,16549,33451,29524,28156,0,26630,33345,17749
Montpellier,24985,6915,10834,8983,12108,26608,26528,0,16421,32051
Bordeaux,19854,21374,19403,8815,26568,11966,33280,16497,0,27290
Lille,9479,32513,22318,31098,37706,21418,17847,32579,28008,0
